/Users/Neel/Documents/SPOT/retinanet/labelled_images/1855747/img/1855747_1265829.jpg,195,1,202,170,edge_of_road
/Users/Neel/Documents/SPOT/retinanet/labelled_images/1855744/img/1855744_1265881.jpg,106,46,254,55,edge_of_road
/Users/Neel/Documents/SPOT/retinanet/labelled_images/1855747/img/1855747_1265955.jpg,74,2,85,135,edge_of_road
/Users/Neel/Documents/SPOT/retinanet/labelled_images/1855746/img/1855746_1265925.jpg,192,0,210,254,edge_of_road
/Users/Neel/Documents/SPOT/retinanet/labelled_images/1855744/img/1855744_1265965.jpg,1,82,206,94,edge_of_road
/Users/Neel/Documents/SPOT/retinanet/labelled_images/1855746/img/1855746_1265921.jpg,142,95,157,123,edge_of_road
/Users/Neel/Documents/SPOT/retinanet/labelled_images/1855745/img/1855745_1265837.jpg,136,85,216,88,offstreet_parking_bays
/Users/Neel/Documents/SPOT/retinanet/labelled_images/1855745/img/1855745_1265921.jpg,47,176,103,179,Driveway
/Users/Neel/Documents/SPOT/retinanet/labelled_images/1855745/img/1855745_1265865.jpg,76,160,80,185,offstreet_parking_bays
/Users/Neel/Documents/SPOT/retinanet/labelled_images/1855744/img/1855744_1265921.jpg,104,186,210,193,Driveway
/Users/Neel/Documents/SPOT/retinanet/labelled_images/1855744/img/1855744_1265890.jpg,176,125,188,254,edge_of_road
/Users/Neel/Documents/SPOT/retinanet/labelled_images/1855745/img/1855745_1265846.jpg,174,74,256,106,edge_of_road
/Users/Neel/Documents/SPOT/retinanet/labelled_images/1855747/img/1855747_1265933.jpg,63,76,73,255,edge_of_road
/Users/Neel/Documents/SPOT/retinanet/labelled_images/1855747/img/1855747_1265953.jpg,49,2,50,28,Driveway
/Users/Neel/Documents/SPOT/retinanet/labelled_images/1855745/img/1855745_1265907.jpg,2,252,14,255,Driveway
/Users/Neel/Documents/SPOT/retinanet/labelled_images/1855744/img/1855744_1265885.jpg,102,151,112,254,edge_of_road
/Users/Neel/Documents/SPOT/retinanet/labelled_images/1855747/img/1855747_1265932.jpg,50,105,53,185,edge_of_road
/Users/Neel/Documents/SPOT/retinanet/labelled_images/1855746/img/1855746_1265858.jpg,151,135,155,220,offstreet_parking_bays
/Users/Neel/Documents/SPOT/retinanet/labelled_images/1855744/img/1855744_1265887.jpg,125,20,130,143,Driveway
/Users/Neel/Documents/SPOT/retinanet/labelled_images/1855746/img/1855746_1265858.jpg,108,138,114,223,offstreet_parking_bays
/Users/Neel/Documents/SPOT/retinanet/labelled_images/1855747/img/1855747_1265959.jpg,135,3,142,133,edge_of_road
/Users/Neel/Documents/SPOT/retinanet/labelled_images/1855746/img/1855746_1265859.jpg,222,156,255,187,offstreet_parking_bays
/Users/Neel/Documents/SPOT/retinanet/labelled_images/1855744/img/1855744_1265817.jpg,8,1,14,201,edge_of_road
/Users/Neel/Documents/SPOT/retinanet/labelled_images/1855746/img/1855746_1265926.jpg,208,1,228,256,edge_of_road
/Users/Neel/Documents/SPOT/retinanet/labelled_images/1855746/img/1855746_1265922.jpg,8,128,11,214,edge_of_road
/Users/Neel/Documents/SPOT/retinanet/labelled_images/1855744/img/1855744_1265892.jpg,200,1,202,46,Driveway
/Users/Neel/Documents/SPOT/retinanet/labelled_images/1855746/img/1855746_1265846.jpg,0,15,255,131,edge_of_road
/Users/Neel/Documents/SPOT/retinanet/labelled_images/1855744/img/1855744_1265819.jpg,36,2,39,38,Driveway
/Users/Neel/Documents/SPOT/retinanet/labelled_images/1855745/img/1855745_1265845.jpg,1,159,57,170,edge_of_road
/Users/Neel/Documents/SPOT/retinanet/labelled_images/1855744/img/1855744_1265883.jpg,69,109,77,253,edge_of_road
/Users/Neel/Documents/SPOT/retinanet/labelled_images/1855746/img/1855746_1265858.jpg,198,133,199,222,offstreet_parking_bays
/Users/Neel/Documents/SPOT/retinanet/labelled_images/1855746/img/1855746_1265913.jpg,7,1,8,18,edge_of_road
/Users/Neel/Documents/SPOT/retinanet/labelled_images/1855746/img/1855746_1265941.jpg,28,0,31,80,edge_of_road
/Users/Neel/Documents/SPOT/retinanet/labelled_images/1855745/img/1855745_1265901.jpg,96,170,99,225,Driveway
/Users/Neel/Documents/SPOT/retinanet/labelled_images/1855744/img/1855744_1265866.jpg,30,22,72,120,offstreet_parking_bays
/Users/Neel/Documents/SPOT/retinanet/labelled_images/1855744/img/1855744_1265793.jpg,0,92,254,109,edge_of_road
/Users/Neel/Documents/SPOT/retinanet/labelled_images/1855744/img/1855744_1265821.jpg,79,204,82,254,Driveway
/Users/Neel/Documents/SPOT/retinanet/labelled_images/1855745/img/1855745_1265865.jpg,79,174,255,185,offstreet_parking_bays
/Users/Neel/Documents/SPOT/retinanet/labelled_images/1855744/img/1855744_1265892.jpg,201,52,211,255,edge_of_road
/Users/Neel/Documents/SPOT/retinanet/labelled_images/1855747/img/1855747_1265972.jpg,10,61,71,67,Driveway
/Users/Neel/Documents/SPOT/retinanet/labelled_images/1855744/img/1855744_1265894.jpg,243,67,255,77,Driveway
/Users/Neel/Documents/SPOT/retinanet/labelled_images/1855744/img/1855744_1265889.jpg,19,66,22,126,Driveway
/Users/Neel/Documents/SPOT/retinanet/labelled_images/1855747/img/1855747_1265908.jpg,2,111,106,118,edge_of_road
/Users/Neel/Documents/SPOT/retinanet/labelled_images/1855746/img/1855746_1265978.jpg,30,149,33,195,Driveway
/Users/Neel/Documents/SPOT/retinanet/labelled_images/1855747/img/1855747_1265832.jpg,235,0,251,255,edge_of_road
/Users/Neel/Documents/SPOT/retinanet/labelled_images/1855746/img/1855746_1265922.jpg,156,136,160,202,edge_of_road
/Users/Neel/Documents/SPOT/retinanet/labelled_images/1855745/img/1855745_1265866.jpg,124,0,177,96,offstreet_parking_bays
/Users/Neel/Documents/SPOT/retinanet/labelled_images/1855747/img/1855747_1265894.jpg,20,177,208,188,edge_of_road
/Users/Neel/Documents/SPOT/retinanet/labelled_images/1855747/img/1855747_1265958.jpg,127,123,132,170,Driveway
/Users/Neel/Documents/SPOT/retinanet/labelled_images/1855745/img/1855745_1265936.jpg,134,146,175,169,edge_of_road
/Users/Neel/Documents/SPOT/retinanet/labelled_images/1855746/img/1855746_1265919.jpg,113,190,119,250,Driveway
/Users/Neel/Documents/SPOT/retinanet/labelled_images/1855747/img/1855747_1265812.jpg,70,166,80,221,edge_of_road
/Users/Neel/Documents/SPOT/retinanet/labelled_images/1855745/img/1855745_1265858.jpg,81,154,84,224,offstreet_parking_bays
/Users/Neel/Documents/SPOT/retinanet/labelled_images/1855746/img/1855746_1265933.jpg,170,63,173,160,Driveway
/Users/Neel/Documents/SPOT/retinanet/labelled_images/1855744/img/1855744_1265859.jpg,185,102,190,187,offstreet_parking_bays
/Users/Neel/Documents/SPOT/retinanet/labelled_images/1855745/img/1855745_1265933.jpg,162,51,231,56,offstreet_parking_bays
/Users/Neel/Documents/SPOT/retinanet/labelled_images/1855747/img/1855747_1265965.jpg,131,236,157,255,edge_of_road
/Users/Neel/Documents/SPOT/retinanet/labelled_images/1855746/img/1855746_1265978.jpg,21,1,30,146,edge_of_road
/Users/Neel/Documents/SPOT/retinanet/labelled_images/1855746/img/1855746_1265981.jpg,73,192,81,217,edge_of_road
/Users/Neel/Documents/SPOT/retinanet/labelled_images/1855746/img/1855746_1265866.jpg,26,0,76,83,offstreet_parking_bays
/Users/Neel/Documents/SPOT/retinanet/labelled_images/1855746/img/1855746_1265982.jpg,103,184,120,202,edge_of_road
/Users/Neel/Documents/SPOT/retinanet/labelled_images/1855746/img/1855746_1265977.jpg,7,1,12,121,edge_of_road
/Users/Neel/Documents/SPOT/retinanet/labelled_images/1855745/img/1855745_1265880.jpg,0,154,75,157,edge_of_road
/Users/Neel/Documents/SPOT/retinanet/labelled_images/1855745/img/1855745_1265896.jpg,10,1,27,254,edge_of_road
/Users/Neel/Documents/SPOT/retinanet/labelled_images/1855747/img/1855747_1265793.jpg,1,57,83,65,edge_of_road
/Users/Neel/Documents/SPOT/retinanet/labelled_images/1855746/img/1855746_1265940.jpg,125,131,134,256,edge_of_road
/Users/Neel/Documents/SPOT/retinanet/labelled_images/1855746/img/1855746_1265945.jpg,192,19,203,254,edge_of_road
/Users/Neel/Documents/SPOT/retinanet/labelled_images/1855747/img/1855747_1265922.jpg,62,23,106,36,edge_of_road
/Users/Neel/Documents/SPOT/retinanet/labelled_images/1855746/img/1855746_1265948.jpg,234,1,240,63,Driveway
/Users/Neel/Documents/SPOT/retinanet/labelled_images/1855745/img/1855745_1265978.jpg,150,141,154,208,Driveway
/Users/Neel/Documents/SPOT/retinanet/labelled_images/1855745/img/1855745_1265977.jpg,130,3,134,126,edge_of_road
/Users/Neel/Documents/SPOT/retinanet/labelled_images/1855747/img/1855747_1265830.jpg,1,2,20,252,edge_of_road
/Users/Neel/Documents/SPOT/retinanet/labelled_images/1855745/img/1855745_1265837.jpg,144,183,224,184,offstreet_parking_bays
/Users/Neel/Documents/SPOT/retinanet/labelled_images/1855745/img/1855745_1265833.jpg,21,240,24,256,Driveway
/Users/Neel/Documents/SPOT/retinanet/labelled_images/1855744/img/1855744_1265805.jpg,49,21,55,106,offstreet_parking_bays
/Users/Neel/Documents/SPOT/retinanet/labelled_images/1855746/img/1855746_1265929.jpg,101,2,116,256,edge_of_road
/Users/Neel/Documents/SPOT/retinanet/labelled_images/1855746/img/1855746_1265894.jpg,218,189,255,191,Driveway
/Users/Neel/Documents/SPOT/retinanet/labelled_images/1855744/img/1855744_1265935.jpg,0,111,254,119,edge_of_road
/Users/Neel/Documents/SPOT/retinanet/labelled_images/1855747/img/1855747_1265958.jpg,10,131,13,190,Driveway
/Users/Neel/Documents/SPOT/retinanet/labelled_images/1855747/img/1855747_1265811.jpg,169,3,192,254,edge_of_road
/Users/Neel/Documents/SPOT/retinanet/labelled_images/1855745/img/1855745_1265859.jpg,69,182,153,255,offstreet_parking_bays
/Users/Neel/Documents/SPOT/retinanet/labelled_images/1855746/img/1855746_1265943.jpg,162,2,163,24,edge_of_road
/Users/Neel/Documents/SPOT/retinanet/labelled_images/1855744/img/1855744_1265894.jpg,0,233,49,234,edge_of_road
/Users/Neel/Documents/SPOT/retinanet/labelled_images/1855746/img/1855746_1265953.jpg,191,2,201,157,edge_of_road
/Users/Neel/Documents/SPOT/retinanet/labelled_images/1855747/img/1855747_1265794.jpg,176,92,256,94,offstreet_parking_bays
/Users/Neel/Documents/SPOT/retinanet/labelled_images/1855747/img/1855747_1265795.jpg,1,26,69,30,offstreet_parking_bays
/Users/Neel/Documents/SPOT/retinanet/labelled_images/1855744/img/1855744_1265887.jpg,132,144,141,255,edge_of_road
/Users/Neel/Documents/SPOT/retinanet/labelled_images/1855746/img/1855746_1265934.jpg,203,233,208,255,edge_of_road
/Users/Neel/Documents/SPOT/retinanet/labelled_images/1855747/img/1855747_1265956.jpg,98,131,104,192,Driveway
/Users/Neel/Documents/SPOT/retinanet/labelled_images/1855744/img/1855744_1265904.jpg,236,1,238,46,Driveway
/Users/Neel/Documents/SPOT/retinanet/labelled_images/1855747/img/1855747_1265931.jpg,35,123,44,255,edge_of_road
/Users/Neel/Documents/SPOT/retinanet/labelled_images/1855745/img/1855745_1265901.jpg,99,229,101,255,edge_of_road
/Users/Neel/Documents/SPOT/retinanet/labelled_images/1855745/img/1855745_1265920.jpg,222,2,232,191,edge_of_road
/Users/Neel/Documents/SPOT/retinanet/labelled_images/1855745/img/1855745_1265918.jpg,194,1,199,59,edge_of_road
/Users/Neel/Documents/SPOT/retinanet/labelled_images/1855744/img/1855744_1265936.jpg,0,140,255,149,edge_of_road
/Users/Neel/Documents/SPOT/retinanet/labelled_images/1855745/img/1855745_1265900.jpg,84,177,87,242,Driveway
/Users/Neel/Documents/SPOT/retinanet/labelled_images/1855744/img/1855744_1265804.jpg,79,73,85,153,offstreet_parking_bays
/Users/Neel/Documents/SPOT/retinanet/labelled_images/1855746/img/1855746_1265980.jpg,53,0,67,232,edge_of_road
/Users/Neel/Documents/SPOT/retinanet/labelled_images/1855744/img/1855744_1265903.jpg,221,1,236,255,edge_of_road
/Users/Neel/Documents/SPOT/retinanet/labelled_images/1855744/img/1855744_1265829.jpg,46,159,50,221,edge_of_road
/Users/Neel/Documents/SPOT/retinanet/labelled_images/1855747/img/1855747_1265982.jpg,33,135,73,159,edge_of_road
/Users/Neel/Documents/SPOT/retinanet/labelled_images/1855746/img/1855746_1265934.jpg,178,3,188,131,edge_of_road
/Users/Neel/Documents/SPOT/retinanet/labelled_images/1855746/img/1855746_1265936.jpg,207,126,253,128,edge_of_road
/Users/Neel/Documents/SPOT/retinanet/labelled_images/1855744/img/1855744_1265824.jpg,115,0,130,253,edge_of_road
/Users/Neel/Documents/SPOT/retinanet/labelled_images/1855747/img/1855747_1265907.jpg,236,211,251,212,Driveway
/Users/Neel/Documents/SPOT/retinanet/labelled_images/1855745/img/1855745_1265910.jpg,237,220,240,253,edge_of_road
/Users/Neel/Documents/SPOT/retinanet/labelled_images/1855747/img/1855747_1265966.jpg,158,1,207,34,edge_of_road
/Users/Neel/Documents/SPOT/retinanet/labelled_images/1855744/img/1855744_1265805.jpg,54,148,56,213,offstreet_parking_bays
/Users/Neel/Documents/SPOT/retinanet/labelled_images/1855747/img/1855747_1265795.jpg,15,190,80,194,offstreet_parking_bays
/Users/Neel/Documents/SPOT/retinanet/labelled_images/1855746/img/1855746_1265977.jpg,16,185,21,254,edge_of_road
/Users/Neel/Documents/SPOT/retinanet/labelled_images/1855746/img/1855746_1265936.jpg,78,208,89,255,edge_of_road
/Users/Neel/Documents/SPOT/retinanet/labelled_images/1855746/img/1855746_1265923.jpg,164,1,179,255,edge_of_road
/Users/Neel/Documents/SPOT/retinanet/labelled_images/1855745/img/1855745_1265921.jpg,238,110,241,138,edge_of_road
/Users/Neel/Documents/SPOT/retinanet/labelled_images/1855746/img/1855746_1265936.jpg,130,134,160,154,edge_of_road
/Users/Neel/Documents/SPOT/retinanet/labelled_images/1855744/img/1855744_1265883.jpg,63,0,65,42,edge_of_road
/Users/Neel/Documents/SPOT/retinanet/labelled_images/1855746/img/1855746_1265868.jpg,142,148,238,150,offstreet_parking_bays
/Users/Neel/Documents/SPOT/retinanet/labelled_images/1855744/img/1855744_1265805.jpg,101,146,104,212,offstreet_parking_bays
/Users/Neel/Documents/SPOT/retinanet/labelled_images/1855745/img/1855745_1265981.jpg,188,239,199,255,edge_of_road
/Users/Neel/Documents/SPOT/retinanet/labelled_images/1855747/img/1855747_1265810.jpg,54,57,96,256,edge_of_road
/Users/Neel/Documents/SPOT/retinanet/labelled_images/1855746/img/1855746_1265941.jpg,132,3,134,50,edge_of_road
/Users/Neel/Documents/SPOT/retinanet/labelled_images/1855747/img/1855747_1265859.jpg,203,143,254,190,offstreet_parking_bays
/Users/Neel/Documents/SPOT/retinanet/labelled_images/1855747/img/1855747_1265908.jpg,177,103,255,105,edge_of_road
/Users/Neel/Documents/SPOT/retinanet/labelled_images/1855746/img/1855746_1265942.jpg,153,101,164,253,edge_of_road
/Users/Neel/Documents/SPOT/retinanet/labelled_images/1855747/img/1855747_1265922.jpg,22,23,56,29,edge_of_road
/Users/Neel/Documents/SPOT/retinanet/labelled_images/1855747/img/1855747_1265812.jpg,211,202,252,254,edge_of_road
/Users/Neel/Documents/SPOT/retinanet/labelled_images/1855745/img/1855745_1265921.jpg,2,181,41,182,edge_of_road
/Users/Neel/Documents/SPOT/retinanet/labelled_images/1855746/img/1855746_1265945.jpg,81,35,89,204,edge_of_road
/Users/Neel/Documents/SPOT/retinanet/labelled_images/1855745/img/1855745_1265943.jpg,0,97,256,112,edge_of_road
/Users/Neel/Documents/SPOT/retinanet/labelled_images/1855745/img/1855745_1265866.jpg,228,40,256,89,offstreet_parking_bays
/Users/Neel/Documents/SPOT/retinanet/labelled_images/1855745/img/1855745_1265835.jpg,1,38,61,41,Driveway
/Users/Neel/Documents/SPOT/retinanet/labelled_images/1855746/img/1855746_1265866.jpg,0,1,24,40,offstreet_parking_bays
/Users/Neel/Documents/SPOT/retinanet/labelled_images/1855746/img/1855746_1265982.jpg,0,156,43,158,edge_of_road
/Users/Neel/Documents/SPOT/retinanet/labelled_images/1855746/img/1855746_1265956.jpg,232,0,234,49,edge_of_road
/Users/Neel/Documents/SPOT/retinanet/labelled_images/1855747/img/1855747_1265921.jpg,175,141,253,145,edge_of_road
/Users/Neel/Documents/SPOT/retinanet/labelled_images/1855744/img/1855744_1265943.jpg,0,112,255,124,edge_of_road
/Users/Neel/Documents/SPOT/retinanet/labelled_images/1855745/img/1855745_1265909.jpg,58,1,69,187,edge_of_road
/Users/Neel/Documents/SPOT/retinanet/labelled_images/1855746/img/1855746_1265933.jpg,167,3,170,55,edge_of_road
/Users/Neel/Documents/SPOT/retinanet/labelled_images/1855746/img/1855746_1265867.jpg,2,88,255,106,edge_of_road
/Users/Neel/Documents/SPOT/retinanet/labelled_images/1855747/img/1855747_1265954.jpg,62,5,71,140,edge_of_road
/Users/Neel/Documents/SPOT/retinanet/labelled_images/1855744/img/1855744_1265820.jpg,52,31,56,88,Driveway
/Users/Neel/Documents/SPOT/retinanet/labelled_images/1855745/img/1855745_1265916.jpg,172,148,178,255,edge_of_road
/Users/Neel/Documents/SPOT/retinanet/labelled_images/1855745/img/1855745_1265936.jpg,2,136,86,138,edge_of_road
/Users/Neel/Documents/SPOT/retinanet/labelled_images/1855744/img/1855744_1265972.jpg,246,128,256,132,edge_of_road
/Users/Neel/Documents/SPOT/retinanet/labelled_images/1855744/img/1855744_1265971.jpg,159,174,182,175,edge_of_road
/Users/Neel/Documents/SPOT/retinanet/labelled_images/1855745/img/1855745_1265859.jpg,243,169,256,180,offstreet_parking_bays
/Users/Neel/Documents/SPOT/retinanet/labelled_images/1855746/img/1855746_1265827.jpg,4,102,232,112,edge_of_road
/Users/Neel/Documents/SPOT/retinanet/labelled_images/1855745/img/1855745_1265834.jpg,92,113,150,125,edge_of_road
/Users/Neel/Documents/SPOT/retinanet/labelled_images/1855744/img/1855744_1265861.jpg,179,0,202,27,offstreet_parking_bays
/Users/Neel/Documents/SPOT/retinanet/labelled_images/1855747/img/1855747_1265932.jpg,46,2,49,37,edge_of_road
/Users/Neel/Documents/SPOT/retinanet/labelled_images/1855747/img/1855747_1265796.jpg,203,4,256,9,offstreet_parking_bays
/Users/Neel/Documents/SPOT/retinanet/labelled_images/1855746/img/1855746_1265983.jpg,140,1,153,50,edge_of_road
/Users/Neel/Documents/SPOT/retinanet/labelled_images/1855744/img/1855744_1265971.jpg,59,181,93,183,edge_of_road
/Users/Neel/Documents/SPOT/retinanet/labelled_images/1855746/img/1855746_1265835.jpg,13,21,154,28,edge_of_road
/Users/Neel/Documents/SPOT/retinanet/labelled_images/1855746/img/1855746_1265907.jpg,1,234,151,246,edge_of_road
/Users/Neel/Documents/SPOT/retinanet/labelled_images/1855746/img/1855746_1265982.jpg,112,2,138,22,edge_of_road
/Users/Neel/Documents/SPOT/retinanet/labelled_images/1855745/img/1855745_1265912.jpg,102,2,109,115,edge_of_road
/Users/Neel/Documents/SPOT/retinanet/labelled_images/1855744/img/1855744_1265861.jpg,45,1,69,35,offstreet_parking_bays
/Users/Neel/Documents/SPOT/retinanet/labelled_images/1855747/img/1855747_1265842.jpg,250,134,256,136,offstreet_parking_bays
/Users/Neel/Documents/SPOT/retinanet/labelled_images/1855745/img/1855745_1265914.jpg,138,90,143,215,Driveway
/Users/Neel/Documents/SPOT/retinanet/labelled_images/1855747/img/1855747_1265934.jpg,72,1,83,118,edge_of_road
/Users/Neel/Documents/SPOT/retinanet/labelled_images/1855744/img/1855744_1265832.jpg,93,205,94,254,Driveway
/Users/Neel/Documents/SPOT/retinanet/labelled_images/1855745/img/1855745_1265901.jpg,87,0,96,168,edge_of_road
/Users/Neel/Documents/SPOT/retinanet/labelled_images/1855744/img/1855744_1265846.jpg,60,129,125,144,edge_of_road
/Users/Neel/Documents/SPOT/retinanet/labelled_images/1855746/img/1855746_1265928.jpg,239,0,253,252,edge_of_road
/Users/Neel/Documents/SPOT/retinanet/labelled_images/1855745/img/1855745_1265905.jpg,1,40,9,254,edge_of_road
/Users/Neel/Documents/SPOT/retinanet/labelled_images/1855745/img/1855745_1265979.jpg,168,203,171,255,Driveway
/Users/Neel/Documents/SPOT/retinanet/labelled_images/1855745/img/1855745_1265981.jpg,188,0,206,209,edge_of_road
/Users/Neel/Documents/SPOT/retinanet/labelled_images/1855747/img/1855747_1265965.jpg,195,53,255,81,edge_of_road
/Users/Neel/Documents/SPOT/retinanet/labelled_images/1855747/img/1855747_1265812.jpg,192,1,210,202,edge_of_road
/Users/Neel/Documents/SPOT/retinanet/labelled_images/1855745/img/1855745_1265905.jpg,148,2,152,61,Driveway
/Users/Neel/Documents/SPOT/retinanet/labelled_images/1855746/img/1855746_1265944.jpg,187,203,193,253,Driveway
/Users/Neel/Documents/SPOT/retinanet/labelled_images/1855747/img/1855747_1265813.jpg,95,1,250,203,edge_of_road
/Users/Neel/Documents/SPOT/retinanet/labelled_images/1855744/img/1855744_1265881.jpg,1,57,35,58,edge_of_road
/Users/Neel/Documents/SPOT/retinanet/labelled_images/1855746/img/1855746_1265982.jpg,141,22,168,27,edge_of_road
/Users/Neel/Documents/SPOT/retinanet/labelled_images/1855744/img/1855744_1265829.jpg,205,220,206,237,edge_of_road
/Users/Neel/Documents/SPOT/retinanet/labelled_images/1855745/img/1855745_1265919.jpg,228,140,236,254,edge_of_road
/Users/Neel/Documents/SPOT/retinanet/labelled_images/1855745/img/1855745_1265859.jpg,9,94,16,183,offstreet_parking_bays
/Users/Neel/Documents/SPOT/retinanet/labelled_images/1855746/img/1855746_1265979.jpg,40,3,44,160,edge_of_road
/Users/Neel/Documents/SPOT/retinanet/labelled_images/1855747/img/1855747_1265796.jpg,206,48,254,51,offstreet_parking_bays
/Users/Neel/Documents/SPOT/retinanet/labelled_images/1855747/img/1855747_1265959.jpg,141,135,145,192,Driveway
/Users/Neel/Documents/SPOT/retinanet/labelled_images/1855744/img/1855744_1265859.jpg,62,110,68,194,offstreet_parking_bays
/Users/Neel/Documents/SPOT/retinanet/labelled_images/1855744/img/1855744_1265794.jpg,0,140,72,144,offstreet_parking_bays
/Users/Neel/Documents/SPOT/retinanet/labelled_images/1855746/img/1855746_1265894.jpg,205,54,255,55,Driveway
/Users/Neel/Documents/SPOT/retinanet/labelled_images/1855746/img/1855746_1265921.jpg,135,0,141,89,edge_of_road
/Users/Neel/Documents/SPOT/retinanet/labelled_images/1855747/img/1855747_1265859.jpg,0,187,49,230,offstreet_parking_bays
/Users/Neel/Documents/SPOT/retinanet/labelled_images/1855746/img/1855746_1265933.jpg,79,59,87,157,Driveway
/Users/Neel/Documents/SPOT/retinanet/labelled_images/1855745/img/1855745_1265974.jpg,220,0,231,255,edge_of_road
/Users/Neel/Documents/SPOT/retinanet/labelled_images/1855744/img/1855744_1265972.jpg,224,124,242,127,edge_of_road
