path,x_start,y_start,x_finish,y_finish,class_title
/Users/joe/Documents/retinanet/labelled_images/1855744/img/1855744_1265828.jpg,183,102,193,131,edge_of_road
/Users/joe/Documents/retinanet/labelled_images/1855744/img/1855744_1265828.jpg,194,68,217,99,edge_of_road
/Users/joe/Documents/retinanet/labelled_images/1855744/img/1855744_1265898.jpg,155,199,157,255,Driveway
/Users/joe/Documents/retinanet/labelled_images/1855747/img/1855747_1265935.jpg,74,27,87,53,Driveway
/Users/joe/Documents/retinanet/labelled_images/1855744/img/1855744_1265820.jpg,55,92,68,253,edge_of_road
/Users/joe/Documents/retinanet/labelled_images/1855744/img/1855744_1265834.jpg,35,143,56,150,edge_of_road
/Users/joe/Documents/retinanet/labelled_images/1855747/img/1855747_1265922.jpg,62,23,106,36,edge_of_road
/Users/joe/Documents/retinanet/labelled_images/1855745/img/1855745_1265858.jpg,81,154,84,224,offstreet_parking_bays
/Users/joe/Documents/retinanet/labelled_images/1855746/img/1855746_1265919.jpg,103,1,114,187,edge_of_road
/Users/joe/Documents/retinanet/labelled_images/1855746/img/1855746_1265859.jpg,40,78,46,163,offstreet_parking_bays
/Users/joe/Documents/retinanet/labelled_images/1855746/img/1855746_1265865.jpg,179,240,188,255,offstreet_parking_bays
/Users/joe/Documents/retinanet/labelled_images/1855747/img/1855747_1265794.jpg,184,175,256,179,offstreet_parking_bays
/Users/joe/Documents/retinanet/labelled_images/1855747/img/1855747_1265954.jpg,71,142,75,246,Driveway
/Users/joe/Documents/retinanet/labelled_images/1855744/img/1855744_1265965.jpg,207,80,255,81,Driveway
/Users/joe/Documents/retinanet/labelled_images/1855747/img/1855747_1265952.jpg,34,3,35,25,Driveway
/Users/joe/Documents/retinanet/labelled_images/1855744/img/1855744_1265894.jpg,237,1,238,18,edge_of_road
/Users/joe/Documents/retinanet/labelled_images/1855746/img/1855746_1265982.jpg,172,19,255,26,edge_of_road
/Users/joe/Documents/retinanet/labelled_images/1855747/img/1855747_1265865.jpg,181,223,198,254,offstreet_parking_bays
/Users/joe/Documents/retinanet/labelled_images/1855745/img/1855745_1265881.jpg,138,31,254,36,edge_of_road
/Users/joe/Documents/retinanet/labelled_images/1855747/img/1855747_1265880.jpg,26,115,206,126,edge_of_road
/Users/joe/Documents/retinanet/labelled_images/1855746/img/1855746_1265915.jpg,44,0,48,86,edge_of_road
/Users/joe/Documents/retinanet/labelled_images/1855745/img/1855745_1265916.jpg,169,68,172,145,Driveway
/Users/joe/Documents/retinanet/labelled_images/1855744/img/1855744_1265831.jpg,229,2,239,174,edge_of_road
/Users/joe/Documents/retinanet/labelled_images/1855745/img/1855745_1265899.jpg,67,185,71,245,Driveway
/Users/joe/Documents/retinanet/labelled_images/1855745/img/1855745_1265901.jpg,99,229,101,255,edge_of_road
/Users/joe/Documents/retinanet/labelled_images/1855745/img/1855745_1265977.jpg,137,196,142,253,edge_of_road
/Users/joe/Documents/retinanet/labelled_images/1855744/img/1855744_1265890.jpg,174,74,175,120,Driveway
/Users/joe/Documents/retinanet/labelled_images/1855744/img/1855744_1265897.jpg,138,173,144,256,edge_of_road
/Users/joe/Documents/retinanet/labelled_images/1855746/img/1855746_1265908.jpg,17,119,254,137,edge_of_road
/Users/joe/Documents/retinanet/labelled_images/1855746/img/1855746_1265869.jpg,154,89,244,90,offstreet_parking_bays
/Users/joe/Documents/retinanet/labelled_images/1855745/img/1855745_1265911.jpg,238,2,254,252,edge_of_road
/Users/joe/Documents/retinanet/labelled_images/1855744/img/1855744_1265827.jpg,213,97,254,121,Driveway
/Users/joe/Documents/retinanet/labelled_images/1855747/img/1855747_1265869.jpg,145,1,156,182,offstreet_parking_bays
/Users/joe/Documents/retinanet/labelled_images/1855745/img/1855745_1265978.jpg,150,141,154,208,Driveway
/Users/joe/Documents/retinanet/labelled_images/1855745/img/1855745_1265907.jpg,2,252,14,255,Driveway
/Users/joe/Documents/retinanet/labelled_images/1855744/img/1855744_1265894.jpg,238,21,240,47,Driveway
/Users/joe/Documents/retinanet/labelled_images/1855745/img/1855745_1265865.jpg,167,152,168,180,offstreet_parking_bays
/Users/joe/Documents/retinanet/labelled_images/1855746/img/1855746_1265971.jpg,103,118,210,129,Driveway
/Users/joe/Documents/retinanet/labelled_images/1855744/img/1855744_1265895.jpg,91,0,104,17,Driveway
/Users/joe/Documents/retinanet/labelled_images/1855746/img/1855746_1265945.jpg,79,0,80,32,Driveway
/Users/joe/Documents/retinanet/labelled_images/1855745/img/1855745_1265922.jpg,86,70,145,75,Driveway
/Users/joe/Documents/retinanet/labelled_images/1855746/img/1855746_1265983.jpg,246,46,255,205,edge_of_road
/Users/joe/Documents/retinanet/labelled_images/1855744/img/1855744_1265831.jpg,70,132,80,250,Driveway
/Users/joe/Documents/retinanet/labelled_images/1855747/img/1855747_1265795.jpg,199,177,255,180,offstreet_parking_bays
/Users/joe/Documents/retinanet/labelled_images/1855745/img/1855745_1265827.jpg,229,120,255,122,Driveway
/Users/joe/Documents/retinanet/labelled_images/1855745/img/1855745_1265964.jpg,79,229,236,236,edge_of_road
/Users/joe/Documents/retinanet/labelled_images/1855744/img/1855744_1265894.jpg,0,99,40,100,edge_of_road
/Users/joe/Documents/retinanet/labelled_images/1855747/img/1855747_1265935.jpg,88,56,94,65,edge_of_road
/Users/joe/Documents/retinanet/labelled_images/1855746/img/1855746_1265941.jpg,36,194,42,255,edge_of_road
/Users/joe/Documents/retinanet/labelled_images/1855744/img/1855744_1265892.jpg,62,2,74,196,edge_of_road
/Users/joe/Documents/retinanet/labelled_images/1855746/img/1855746_1265950.jpg,164,222,165,255,edge_of_road
/Users/joe/Documents/retinanet/labelled_images/1855746/img/1855746_1265947.jpg,109,3,117,184,edge_of_road
/Users/joe/Documents/retinanet/labelled_images/1855744/img/1855744_1265824.jpg,115,0,130,253,edge_of_road
/Users/joe/Documents/retinanet/labelled_images/1855744/img/1855744_1265794.jpg,2,223,80,230,offstreet_parking_bays
/Users/joe/Documents/retinanet/labelled_images/1855745/img/1855745_1265901.jpg,87,0,96,168,edge_of_road
/Users/joe/Documents/retinanet/labelled_images/1855745/img/1855745_1265922.jpg,241,93,255,114,edge_of_road
/Users/joe/Documents/retinanet/labelled_images/1855744/img/1855744_1265866.jpg,30,22,72,120,offstreet_parking_bays
/Users/joe/Documents/retinanet/labelled_images/1855746/img/1855746_1265868.jpg,145,204,238,205,offstreet_parking_bays
/Users/joe/Documents/retinanet/labelled_images/1855746/img/1855746_1265981.jpg,73,192,81,217,edge_of_road
/Users/joe/Documents/retinanet/labelled_images/1855744/img/1855744_1265881.jpg,106,46,254,55,edge_of_road
/Users/joe/Documents/retinanet/labelled_images/1855744/img/1855744_1265883.jpg,63,0,65,42,edge_of_road
/Users/joe/Documents/retinanet/labelled_images/1855747/img/1855747_1265865.jpg,44,129,46,156,offstreet_parking_bays
/Users/joe/Documents/retinanet/labelled_images/1855745/img/1855745_1265861.jpg,71,14,131,17,offstreet_parking_bays
/Users/joe/Documents/retinanet/labelled_images/1855745/img/1855745_1265845.jpg,59,3,170,157,edge_of_road
/Users/joe/Documents/retinanet/labelled_images/1855746/img/1855746_1265866.jpg,131,0,179,81,offstreet_parking_bays
/Users/joe/Documents/retinanet/labelled_images/1855747/img/1855747_1265955.jpg,87,200,91,256,edge_of_road
/Users/joe/Documents/retinanet/labelled_images/1855746/img/1855746_1265935.jpg,161,32,189,64,Driveway
/Users/joe/Documents/retinanet/labelled_images/1855745/img/1855745_1265894.jpg,1,73,15,77,Driveway
/Users/joe/Documents/retinanet/labelled_images/1855746/img/1855746_1265951.jpg,167,1,177,255,edge_of_road
/Users/joe/Documents/retinanet/labelled_images/1855745/img/1855745_1265913.jpg,117,1,138,254,edge_of_road
/Users/joe/Documents/retinanet/labelled_images/1855744/img/1855744_1265821.jpg,71,77,77,201,edge_of_road
/Users/joe/Documents/retinanet/labelled_images/1855744/img/1855744_1265818.jpg,24,1,26,19,Driveway
/Users/joe/Documents/retinanet/labelled_images/1855744/img/1855744_1265889.jpg,154,14,157,68,Driveway
/Users/joe/Documents/retinanet/labelled_images/1855746/img/1855746_1265942.jpg,147,2,152,36,edge_of_road
/Users/joe/Documents/retinanet/labelled_images/1855747/img/1855747_1265859.jpg,125,70,130,138,offstreet_parking_bays
/Users/joe/Documents/retinanet/labelled_images/1855744/img/1855744_1265828.jpg,23,137,30,162,edge_of_road
/Users/joe/Documents/retinanet/labelled_images/1855745/img/1855745_1265904.jpg,133,41,141,146,edge_of_road
/Users/joe/Documents/retinanet/labelled_images/1855746/img/1855746_1265979.jpg,40,3,44,160,edge_of_road
/Users/joe/Documents/retinanet/labelled_images/1855747/img/1855747_1265934.jpg,56,142,66,254,edge_of_road
/Users/joe/Documents/retinanet/labelled_images/1855746/img/1855746_1265880.jpg,63,140,126,144,Driveway
/Users/joe/Documents/retinanet/labelled_images/1855746/img/1855746_1265922.jpg,233,40,254,48,edge_of_road
/Users/joe/Documents/retinanet/labelled_images/1855746/img/1855746_1265907.jpg,1,234,151,246,edge_of_road
/Users/joe/Documents/retinanet/labelled_images/1855744/img/1855744_1265831.jpg,65,1,73,130,edge_of_road
/Users/joe/Documents/retinanet/labelled_images/1855745/img/1855745_1265979.jpg,168,203,171,255,Driveway
/Users/joe/Documents/retinanet/labelled_images/1855746/img/1855746_1265956.jpg,236,52,238,128,Driveway
/Users/joe/Documents/retinanet/labelled_images/1855746/img/1855746_1265916.jpg,63,79,67,147,Driveway
/Users/joe/Documents/retinanet/labelled_images/1855745/img/1855745_1265909.jpg,210,0,226,256,edge_of_road
/Users/joe/Documents/retinanet/labelled_images/1855746/img/1855746_1265917.jpg,74,34,79,106,Driveway
/Users/joe/Documents/retinanet/labelled_images/1855746/img/1855746_1265919.jpg,113,190,119,250,Driveway
/Users/joe/Documents/retinanet/labelled_images/1855747/img/1855747_1265859.jpg,47,67,53,145,offstreet_parking_bays
/Users/joe/Documents/retinanet/labelled_images/1855744/img/1855744_1265894.jpg,93,0,94,32,edge_of_road
/Users/joe/Documents/retinanet/labelled_images/1855745/img/1855745_1265974.jpg,220,0,231,255,edge_of_road
/Users/joe/Documents/retinanet/labelled_images/1855744/img/1855744_1265809.jpg,0,121,256,136,edge_of_road
/Users/joe/Documents/retinanet/labelled_images/1855747/img/1855747_1265961.jpg,64,224,82,250,edge_of_road
/Users/joe/Documents/retinanet/labelled_images/1855745/img/1855745_1265980.jpg,183,198,188,253,edge_of_road
/Users/joe/Documents/retinanet/labelled_images/1855747/img/1855747_1265794.jpg,176,92,256,94,offstreet_parking_bays
/Users/joe/Documents/retinanet/labelled_images/1855744/img/1855744_1265900.jpg,174,3,177,60,Driveway
/Users/joe/Documents/retinanet/labelled_images/1855745/img/1855745_1265834.jpg,26,35,47,78,edge_of_road
/Users/joe/Documents/retinanet/labelled_images/1855745/img/1855745_1265861.jpg,192,1,199,9,offstreet_parking_bays
/Users/joe/Documents/retinanet/labelled_images/1855744/img/1855744_1265867.jpg,1,120,254,133,edge_of_road
/Users/joe/Documents/retinanet/labelled_images/1855746/img/1855746_1265865.jpg,25,250,28,255,offstreet_parking_bays
/Users/joe/Documents/retinanet/labelled_images/1855747/img/1855747_1265960.jpg,151,68,164,255,edge_of_road
/Users/joe/Documents/retinanet/labelled_images/1855746/img/1855746_1265943.jpg,60,113,66,255,edge_of_road
/Users/joe/Documents/retinanet/labelled_images/1855746/img/1855746_1265926.jpg,208,1,228,256,edge_of_road
/Users/joe/Documents/retinanet/labelled_images/1855744/img/1855744_1265835.jpg,185,39,256,45,Driveway
/Users/joe/Documents/retinanet/labelled_images/1855745/img/1855745_1265900.jpg,73,1,83,174,edge_of_road
/Users/joe/Documents/retinanet/labelled_images/1855747/img/1855747_1265865.jpg,239,118,241,143,offstreet_parking_bays
/Users/joe/Documents/retinanet/labelled_images/1855745/img/1855745_1265908.jpg,211,197,212,255,edge_of_road
/Users/joe/Documents/retinanet/labelled_images/1855745/img/1855745_1265910.jpg,224,2,233,138,edge_of_road
/Users/joe/Documents/retinanet/labelled_images/1855744/img/1855744_1265828.jpg,1,104,10,115,edge_of_road
/Users/joe/Documents/retinanet/labelled_images/1855745/img/1855745_1265859.jpg,0,232,27,256,offstreet_parking_bays
/Users/joe/Documents/retinanet/labelled_images/1855745/img/1855745_1265971.jpg,118,137,255,149,edge_of_road
/Users/joe/Documents/retinanet/labelled_images/1855745/img/1855745_1265901.jpg,96,170,99,225,Driveway
/Users/joe/Documents/retinanet/labelled_images/1855745/img/1855745_1265867.jpg,1,104,255,121,edge_of_road
/Users/joe/Documents/retinanet/labelled_images/1855747/img/1855747_1265953.jpg,49,2,50,28,Driveway
/Users/joe/Documents/retinanet/labelled_images/1855747/img/1855747_1265931.jpg,31,44,34,118,Driveway
/Users/joe/Documents/retinanet/labelled_images/1855745/img/1855745_1265908.jpg,12,149,38,163,Driveway
/Users/joe/Documents/retinanet/labelled_images/1855744/img/1855744_1265799.jpg,1,149,20,150,edge_of_road
/Users/joe/Documents/retinanet/labelled_images/1855747/img/1855747_1265796.jpg,17,15,85,19,offstreet_parking_bays
/Users/joe/Documents/retinanet/labelled_images/1855744/img/1855744_1265861.jpg,110,0,136,31,offstreet_parking_bays
/Users/joe/Documents/retinanet/labelled_images/1855744/img/1855744_1265908.jpg,0,149,231,167,edge_of_road
/Users/joe/Documents/retinanet/labelled_images/1855746/img/1855746_1265934.jpg,187,132,204,148,edge_of_road
/Users/joe/Documents/retinanet/labelled_images/1855745/img/1855745_1265977.jpg,135,129,137,191,Driveway
/Users/joe/Documents/retinanet/labelled_images/1855746/img/1855746_1265952.jpg,177,6,186,255,edge_of_road
/Users/joe/Documents/retinanet/labelled_images/1855746/img/1855746_1265956.jpg,241,200,245,255,Driveway
/Users/joe/Documents/retinanet/labelled_images/1855745/img/1855745_1265881.jpg,1,40,80,42,edge_of_road
/Users/joe/Documents/retinanet/labelled_images/1855746/img/1855746_1265922.jpg,206,48,233,63,edge_of_road
/Users/joe/Documents/retinanet/labelled_images/1855747/img/1855747_1265795.jpg,195,89,254,93,offstreet_parking_bays
/Users/joe/Documents/retinanet/labelled_images/1855745/img/1855745_1265859.jpg,52,93,58,178,offstreet_parking_bays
/Users/joe/Documents/retinanet/labelled_images/1855746/img/1855746_1265827.jpg,240,100,255,101,Driveway
/Users/joe/Documents/retinanet/labelled_images/1855745/img/1855745_1265922.jpg,2,72,82,77,edge_of_road
/Users/joe/Documents/retinanet/labelled_images/1855744/img/1855744_1265881.jpg,1,57,35,58,edge_of_road
/Users/joe/Documents/retinanet/labelled_images/1855745/img/1855745_1265837.jpg,144,183,224,184,offstreet_parking_bays
/Users/joe/Documents/retinanet/labelled_images/1855745/img/1855745_1265846.jpg,0,189,83,198,edge_of_road
/Users/joe/Documents/retinanet/labelled_images/1855744/img/1855744_1265861.jpg,179,0,202,27,offstreet_parking_bays
/Users/joe/Documents/retinanet/labelled_images/1855746/img/1855746_1265983.jpg,153,52,158,255,edge_of_road
/Users/joe/Documents/retinanet/labelled_images/1855747/img/1855747_1265799.jpg,175,82,255,89,edge_of_road
/Users/joe/Documents/retinanet/labelled_images/1855747/img/1855747_1265799.jpg,0,230,256,247,edge_of_road
/Users/joe/Documents/retinanet/labelled_images/1855744/img/1855744_1265889.jpg,23,131,28,252,edge_of_road
/Users/joe/Documents/retinanet/labelled_images/1855745/img/1855745_1265922.jpg,203,67,239,92,edge_of_road
/Users/joe/Documents/retinanet/labelled_images/1855746/img/1855746_1265936.jpg,98,158,125,189,Driveway
/Users/joe/Documents/retinanet/labelled_images/1855746/img/1855746_1265923.jpg,164,1,179,255,edge_of_road
/Users/joe/Documents/retinanet/labelled_images/1855746/img/1855746_1265869.jpg,157,138,247,143,offstreet_parking_bays
/Users/joe/Documents/retinanet/labelled_images/1855744/img/1855744_1265821.jpg,72,26,75,68,Driveway
/Users/joe/Documents/retinanet/labelled_images/1855746/img/1855746_1265940.jpg,121,0,124,72,edge_of_road
/Users/joe/Documents/retinanet/labelled_images/1855746/img/1855746_1265933.jpg,79,59,87,157,Driveway
/Users/joe/Documents/retinanet/labelled_images/1855747/img/1855747_1265833.jpg,177,134,252,139,offstreet_parking_bays
/Users/joe/Documents/retinanet/labelled_images/1855747/img/1855747_1265908.jpg,113,106,168,111,Driveway
/Users/joe/Documents/retinanet/labelled_images/1855747/img/1855747_1265934.jpg,72,1,83,118,edge_of_road
/Users/joe/Documents/retinanet/labelled_images/1855746/img/1855746_1265949.jpg,134,0,139,53,Driveway
/Users/joe/Documents/retinanet/labelled_images/1855744/img/1855744_1265899.jpg,168,2,179,193,edge_of_road
/Users/joe/Documents/retinanet/labelled_images/1855746/img/1855746_1265982.jpg,135,231,139,254,edge_of_road
/Users/joe/Documents/retinanet/labelled_images/1855744/img/1855744_1265891.jpg,49,1,55,135,edge_of_road
/Users/joe/Documents/retinanet/labelled_images/1855746/img/1855746_1265936.jpg,130,134,160,154,edge_of_road
/Users/joe/Documents/retinanet/labelled_images/1855744/img/1855744_1265804.jpg,79,73,85,153,offstreet_parking_bays
/Users/joe/Documents/retinanet/labelled_images/1855744/img/1855744_1265971.jpg,233,167,254,169,edge_of_road
/Users/joe/Documents/retinanet/labelled_images/1855744/img/1855744_1265830.jpg,225,226,226,249,edge_of_road
/Users/joe/Documents/retinanet/labelled_images/1855745/img/1855745_1265915.jpg,145,0,162,256,edge_of_road
/Users/joe/Documents/retinanet/labelled_images/1855744/img/1855744_1265834.jpg,104,73,117,100,edge_of_road
/Users/joe/Documents/retinanet/labelled_images/1855747/img/1855747_1265951.jpg,20,40,31,211,edge_of_road
/Users/joe/Documents/retinanet/labelled_images/1855745/img/1855745_1265902.jpg,112,164,115,225,Driveway
/Users/joe/Documents/retinanet/labelled_images/1855746/img/1855746_1265922.jpg,160,203,164,254,Driveway
/Users/joe/Documents/retinanet/labelled_images/1855746/img/1855746_1265950.jpg,150,2,161,171,edge_of_road
/Users/joe/Documents/retinanet/labelled_images/1855745/img/1855745_1265835.jpg,64,32,158,38,edge_of_road
/Users/joe/Documents/retinanet/labelled_images/1855747/img/1855747_1265794.jpg,1,242,67,246,offstreet_parking_bays
/Users/joe/Documents/retinanet/labelled_images/1855745/img/1855745_1265859.jpg,173,84,179,171,offstreet_parking_bays
/Users/joe/Documents/retinanet/labelled_images/1855744/img/1855744_1265891.jpg,188,54,191,127,Driveway
/Users/joe/Documents/retinanet/labelled_images/1855746/img/1855746_1265828.jpg,0,7,212,21,edge_of_road
/Users/joe/Documents/retinanet/labelled_images/1855747/img/1855747_1265956.jpg,92,2,99,127,edge_of_road
/Users/joe/Documents/retinanet/labelled_images/1855746/img/1855746_1265925.jpg,192,0,210,254,edge_of_road
/Users/joe/Documents/retinanet/labelled_images/1855744/img/1855744_1265859.jpg,94,199,159,256,offstreet_parking_bays
/Users/joe/Documents/retinanet/labelled_images/1855744/img/1855744_1265832.jpg,93,205,94,254,Driveway
/Users/joe/Documents/retinanet/labelled_images/1855746/img/1855746_1265809.jpg,177,89,255,93,Driveway
/Users/joe/Documents/retinanet/labelled_images/1855746/img/1855746_1265866.jpg,238,43,256,73,offstreet_parking_bays
/Users/joe/Documents/retinanet/labelled_images/1855746/img/1855746_1265881.jpg,0,27,70,31,edge_of_road
/Users/joe/Documents/retinanet/labelled_images/1855744/img/1855744_1265883.jpg,69,109,77,253,edge_of_road
/Users/joe/Documents/retinanet/labelled_images/1855744/img/1855744_1265884.jpg,78,1,93,256,edge_of_road
/Users/joe/Documents/retinanet/labelled_images/1855744/img/1855744_1265972.jpg,46,124,222,140,edge_of_road
/Users/joe/Documents/retinanet/labelled_images/1855747/img/1855747_1265954.jpg,62,5,71,140,edge_of_road
/Users/joe/Documents/retinanet/labelled_images/1855744/img/1855744_1265902.jpg,207,0,220,223,edge_of_road
/Users/joe/Documents/retinanet/labelled_images/1855745/img/1855745_1265837.jpg,140,132,220,139,offstreet_parking_bays
/Users/joe/Documents/retinanet/labelled_images/1855744/img/1855744_1265894.jpg,243,67,255,77,Driveway
/Users/joe/Documents/retinanet/labelled_images/1855747/img/1855747_1265982.jpg,76,120,254,134,edge_of_road
/Users/joe/Documents/retinanet/labelled_images/1855745/img/1855745_1265964.jpg,240,226,254,227,Driveway
/Users/joe/Documents/retinanet/labelled_images/1855745/img/1855745_1265907.jpg,190,220,207,238,Driveway
/Users/joe/Documents/retinanet/labelled_images/1855747/img/1855747_1265810.jpg,54,57,96,256,edge_of_road
