path,x_start,y_start,x_finish,y_finish,class_title
/Users/joe/Documents/retinanet/labelled_images/1855744/img/1855744_1265829.jpg,46,159,50,221,edge_of_road
/Users/joe/Documents/retinanet/labelled_images/1855747/img/1855747_1265954.jpg,76,247,77,255,edge_of_road
/Users/joe/Documents/retinanet/labelled_images/1855745/img/1855745_1265912.jpg,102,2,109,115,edge_of_road
/Users/joe/Documents/retinanet/labelled_images/1855744/img/1855744_1265921.jpg,1,194,101,198,edge_of_road
/Users/joe/Documents/retinanet/labelled_images/1855746/img/1855746_1265940.jpg,125,131,134,256,edge_of_road
/Users/joe/Documents/retinanet/labelled_images/1855744/img/1855744_1265890.jpg,176,125,188,254,edge_of_road
/Users/joe/Documents/retinanet/labelled_images/1855745/img/1855745_1265975.jpg,238,98,248,255,edge_of_road
/Users/joe/Documents/retinanet/labelled_images/1855746/img/1855746_1265920.jpg,130,188,134,239,Driveway
/Users/joe/Documents/retinanet/labelled_images/1855745/img/1855745_1265982.jpg,1,159,256,183,edge_of_road
/Users/joe/Documents/retinanet/labelled_images/1855746/img/1855746_1265938.jpg,95,106,100,195,Driveway
/Users/joe/Documents/retinanet/labelled_images/1855745/img/1855745_1265827.jpg,23,123,222,137,edge_of_road
/Users/joe/Documents/retinanet/labelled_images/1855747/img/1855747_1265869.jpg,251,1,256,89,offstreet_parking_bays
/Users/joe/Documents/retinanet/labelled_images/1855746/img/1855746_1265943.jpg,26,93,44,98,Driveway
/Users/joe/Documents/retinanet/labelled_images/1855746/img/1855746_1265941.jpg,134,53,140,113,Driveway
/Users/joe/Documents/retinanet/labelled_images/1855746/img/1855746_1265929.jpg,101,2,116,256,edge_of_road
/Users/joe/Documents/retinanet/labelled_images/1855747/img/1855747_1265965.jpg,127,53,191,55,edge_of_road
/Users/joe/Documents/retinanet/labelled_images/1855744/img/1855744_1265881.jpg,38,53,103,55,Driveway
/Users/joe/Documents/retinanet/labelled_images/1855744/img/1855744_1265828.jpg,10,115,21,134,edge_of_road
/Users/joe/Documents/retinanet/labelled_images/1855744/img/1855744_1265899.jpg,169,196,172,256,Driveway
/Users/joe/Documents/retinanet/labelled_images/1855745/img/1855745_1265858.jpg,244,145,247,207,offstreet_parking_bays
/Users/joe/Documents/retinanet/labelled_images/1855747/img/1855747_1265859.jpg,86,67,91,142,offstreet_parking_bays
/Users/joe/Documents/retinanet/labelled_images/1855745/img/1855745_1265834.jpg,24,1,26,30,Driveway
/Users/joe/Documents/retinanet/labelled_images/1855747/img/1855747_1265922.jpg,109,28,255,36,edge_of_road
/Users/joe/Documents/retinanet/labelled_images/1855746/img/1855746_1265928.jpg,239,0,253,252,edge_of_road
/Users/joe/Documents/retinanet/labelled_images/1855746/img/1855746_1265834.jpg,98,114,175,119,edge_of_road
/Users/joe/Documents/retinanet/labelled_images/1855747/img/1855747_1265842.jpg,235,208,251,212,offstreet_parking_bays
/Users/joe/Documents/retinanet/labelled_images/1855744/img/1855744_1265894.jpg,88,33,93,70,Driveway
/Users/joe/Documents/retinanet/labelled_images/1855744/img/1855744_1265859.jpg,104,106,110,192,offstreet_parking_bays
/Users/joe/Documents/retinanet/labelled_images/1855746/img/1855746_1265907.jpg,155,231,249,235,Driveway
/Users/joe/Documents/retinanet/labelled_images/1855746/img/1855746_1265946.jpg,206,1,214,192,edge_of_road
/Users/joe/Documents/retinanet/labelled_images/1855745/img/1855745_1265935.jpg,75,214,254,219,edge_of_road
/Users/joe/Documents/retinanet/labelled_images/1855745/img/1855745_1265865.jpg,21,69,27,159,offstreet_parking_bays
/Users/joe/Documents/retinanet/labelled_images/1855745/img/1855745_1265834.jpg,153,121,222,125,Driveway
/Users/joe/Documents/retinanet/labelled_images/1855745/img/1855745_1265981.jpg,188,239,199,255,edge_of_road
/Users/joe/Documents/retinanet/labelled_images/1855745/img/1855745_1265833.jpg,7,3,20,215,edge_of_road
/Users/joe/Documents/retinanet/labelled_images/1855746/img/1855746_1265965.jpg,1,53,108,61,edge_of_road
/Users/joe/Documents/retinanet/labelled_images/1855746/img/1855746_1265935.jpg,2,98,101,105,edge_of_road
/Users/joe/Documents/retinanet/labelled_images/1855747/img/1855747_1265957.jpg,105,3,112,116,edge_of_road
/Users/joe/Documents/retinanet/labelled_images/1855744/img/1855744_1265846.jpg,194,149,255,150,edge_of_road
/Users/joe/Documents/retinanet/labelled_images/1855746/img/1855746_1265940.jpg,21,210,22,254,edge_of_road
/Users/joe/Documents/retinanet/labelled_images/1855744/img/1855744_1265846.jpg,139,199,204,203,edge_of_road
/Users/joe/Documents/retinanet/labelled_images/1855745/img/1855745_1265827.jpg,0,127,19,138,edge_of_road
/Users/joe/Documents/retinanet/labelled_images/1855745/img/1855745_1265918.jpg,204,140,210,252,edge_of_road
/Users/joe/Documents/retinanet/labelled_images/1855747/img/1855747_1265827.jpg,49,85,254,97,edge_of_road
/Users/joe/Documents/retinanet/labelled_images/1855744/img/1855744_1265794.jpg,1,100,73,104,offstreet_parking_bays
/Users/joe/Documents/retinanet/labelled_images/1855747/img/1855747_1265869.jpg,64,2,74,138,offstreet_parking_bays
/Users/joe/Documents/retinanet/labelled_images/1855744/img/1855744_1265805.jpg,148,144,152,211,offstreet_parking_bays
/Users/joe/Documents/retinanet/labelled_images/1855744/img/1855744_1265828.jpg,180,211,185,254,edge_of_road
/Users/joe/Documents/retinanet/labelled_images/1855745/img/1855745_1265858.jpg,161,150,165,212,offstreet_parking_bays
/Users/joe/Documents/retinanet/labelled_images/1855746/img/1855746_1265827.jpg,4,102,232,112,edge_of_road
/Users/joe/Documents/retinanet/labelled_images/1855746/img/1855746_1265945.jpg,192,1,193,20,edge_of_road
/Users/joe/Documents/retinanet/labelled_images/1855747/img/1855747_1265792.jpg,3,1,255,4,edge_of_road
/Users/joe/Documents/retinanet/labelled_images/1855746/img/1855746_1265868.jpg,134,84,231,85,offstreet_parking_bays
/Users/joe/Documents/retinanet/labelled_images/1855747/img/1855747_1265795.jpg,192,48,255,51,offstreet_parking_bays
/Users/joe/Documents/retinanet/labelled_images/1855745/img/1855745_1265859.jpg,126,176,211,253,offstreet_parking_bays
/Users/joe/Documents/retinanet/labelled_images/1855746/img/1855746_1265799.jpg,170,108,202,109,edge_of_road
/Users/joe/Documents/retinanet/labelled_images/1855746/img/1855746_1265828.jpg,216,5,255,7,Driveway
/Users/joe/Documents/retinanet/labelled_images/1855744/img/1855744_1265880.jpg,25,15,29,112,edge_of_road
/Users/joe/Documents/retinanet/labelled_images/1855747/img/1855747_1265956.jpg,103,198,105,253,edge_of_road
/Users/joe/Documents/retinanet/labelled_images/1855745/img/1855745_1265859.jpg,69,182,153,255,offstreet_parking_bays
/Users/joe/Documents/retinanet/labelled_images/1855745/img/1855745_1265894.jpg,192,63,255,67,edge_of_road
/Users/joe/Documents/retinanet/labelled_images/1855744/img/1855744_1265822.jpg,83,1,89,90,Driveway
/Users/joe/Documents/retinanet/labelled_images/1855745/img/1855745_1265800.jpg,192,9,256,15,edge_of_road
/Users/joe/Documents/retinanet/labelled_images/1855745/img/1855745_1265799.jpg,0,131,34,132,edge_of_road
/Users/joe/Documents/retinanet/labelled_images/1855745/img/1855745_1265894.jpg,108,213,256,221,edge_of_road
/Users/joe/Documents/retinanet/labelled_images/1855744/img/1855744_1265810.jpg,6,30,255,50,edge_of_road
/Users/joe/Documents/retinanet/labelled_images/1855744/img/1855744_1265823.jpg,109,179,116,253,edge_of_road
/Users/joe/Documents/retinanet/labelled_images/1855744/img/1855744_1265887.jpg,125,20,130,143,Driveway
/Users/joe/Documents/retinanet/labelled_images/1855745/img/1855745_1265900.jpg,84,177,87,242,Driveway
/Users/joe/Documents/retinanet/labelled_images/1855745/img/1855745_1265828.jpg,42,22,169,29,edge_of_road
/Users/joe/Documents/retinanet/labelled_images/1855746/img/1855746_1265942.jpg,150,35,154,99,Driveway
/Users/joe/Documents/retinanet/labelled_images/1855746/img/1855746_1265927.jpg,73,0,91,255,edge_of_road
/Users/joe/Documents/retinanet/labelled_images/1855746/img/1855746_1265978.jpg,30,149,33,195,Driveway
/Users/joe/Documents/retinanet/labelled_images/1855746/img/1855746_1265793.jpg,53,62,255,75,edge_of_road
/Users/joe/Documents/retinanet/labelled_images/1855747/img/1855747_1265959.jpg,141,135,145,192,Driveway
/Users/joe/Documents/retinanet/labelled_images/1855746/img/1855746_1265982.jpg,103,184,120,202,edge_of_road
/Users/joe/Documents/retinanet/labelled_images/1855746/img/1855746_1265949.jpg,249,1,255,76,edge_of_road
/Users/joe/Documents/retinanet/labelled_images/1855747/img/1855747_1265812.jpg,81,223,98,256,edge_of_road
/Users/joe/Documents/retinanet/labelled_images/1855745/img/1855745_1265933.jpg,159,10,230,15,offstreet_parking_bays
/Users/joe/Documents/retinanet/labelled_images/1855747/img/1855747_1265865.jpg,129,227,145,254,offstreet_parking_bays
/Users/joe/Documents/retinanet/labelled_images/1855745/img/1855745_1265908.jpg,224,139,254,160,Driveway
/Users/joe/Documents/retinanet/labelled_images/1855744/img/1855744_1265860.jpg,0,198,44,254,offstreet_parking_bays
/Users/joe/Documents/retinanet/labelled_images/1855746/img/1855746_1265935.jpg,106,69,159,96,edge_of_road
/Users/joe/Documents/retinanet/labelled_images/1855746/img/1855746_1265917.jpg,79,108,89,254,edge_of_road
/Users/joe/Documents/retinanet/labelled_images/1855746/img/1855746_1265846.jpg,1,1,163,72,edge_of_road
/Users/joe/Documents/retinanet/labelled_images/1855747/img/1855747_1265794.jpg,175,49,255,52,offstreet_parking_bays
/Users/joe/Documents/retinanet/labelled_images/1855745/img/1855745_1265943.jpg,0,97,256,112,edge_of_road
/Users/joe/Documents/retinanet/labelled_images/1855746/img/1855746_1265982.jpg,73,166,101,182,edge_of_road
/Users/joe/Documents/retinanet/labelled_images/1855747/img/1855747_1265955.jpg,86,138,87,197,Driveway
/Users/joe/Documents/retinanet/labelled_images/1855746/img/1855746_1265942.jpg,42,1,53,200,edge_of_road
/Users/joe/Documents/retinanet/labelled_images/1855746/img/1855746_1265933.jpg,167,3,170,55,edge_of_road
/Users/joe/Documents/retinanet/labelled_images/1855745/img/1855745_1265976.jpg,111,1,119,104,edge_of_road
/Users/joe/Documents/retinanet/labelled_images/1855745/img/1855745_1265896.jpg,10,1,27,254,edge_of_road
/Users/joe/Documents/retinanet/labelled_images/1855746/img/1855746_1265913.jpg,7,1,8,18,edge_of_road
/Users/joe/Documents/retinanet/labelled_images/1855744/img/1855744_1265972.jpg,0,140,43,144,Driveway
/Users/joe/Documents/retinanet/labelled_images/1855744/img/1855744_1265897.jpg,129,2,133,97,edge_of_road
/Users/joe/Documents/retinanet/labelled_images/1855746/img/1855746_1265858.jpg,64,136,73,223,offstreet_parking_bays
/Users/joe/Documents/retinanet/labelled_images/1855745/img/1855745_1265921.jpg,238,1,243,107,edge_of_road
/Users/joe/Documents/retinanet/labelled_images/1855746/img/1855746_1265983.jpg,246,13,254,42,edge_of_road
/Users/joe/Documents/retinanet/labelled_images/1855747/img/1855747_1265810.jpg,68,1,81,14,edge_of_road
/Users/joe/Documents/retinanet/labelled_images/1855744/img/1855744_1265889.jpg,168,211,169,254,Driveway
/Users/joe/Documents/retinanet/labelled_images/1855744/img/1855744_1265861.jpg,68,31,138,34,offstreet_parking_bays
/Users/joe/Documents/retinanet/labelled_images/1855746/img/1855746_1265917.jpg,74,0,75,31,edge_of_road
/Users/joe/Documents/retinanet/labelled_images/1855746/img/1855746_1265859.jpg,0,237,13,250,offstreet_parking_bays
/Users/joe/Documents/retinanet/labelled_images/1855747/img/1855747_1265793.jpg,1,57,83,65,edge_of_road
/Users/joe/Documents/retinanet/labelled_images/1855746/img/1855746_1265810.jpg,2,1,252,17,edge_of_road
/Users/joe/Documents/retinanet/labelled_images/1855746/img/1855746_1265865.jpg,76,246,82,256,offstreet_parking_bays
/Users/joe/Documents/retinanet/labelled_images/1855747/img/1855747_1265795.jpg,8,108,77,112,offstreet_parking_bays
/Users/joe/Documents/retinanet/labelled_images/1855746/img/1855746_1265945.jpg,81,35,89,204,edge_of_road
/Users/joe/Documents/retinanet/labelled_images/1855744/img/1855744_1265827.jpg,186,72,212,96,Driveway
/Users/joe/Documents/retinanet/labelled_images/1855746/img/1855746_1265933.jpg,174,161,180,256,edge_of_road
/Users/joe/Documents/retinanet/labelled_images/1855747/img/1855747_1265809.jpg,0,87,41,89,Driveway
/Users/joe/Documents/retinanet/labelled_images/1855744/img/1855744_1265890.jpg,43,130,50,252,edge_of_road
/Users/joe/Documents/retinanet/labelled_images/1855744/img/1855744_1265894.jpg,41,90,68,92,Driveway
/Users/joe/Documents/retinanet/labelled_images/1855747/img/1855747_1265810.jpg,84,16,95,53,Driveway
/Users/joe/Documents/retinanet/labelled_images/1855747/img/1855747_1265959.jpg,28,177,32,253,Driveway
/Users/joe/Documents/retinanet/labelled_images/1855745/img/1855745_1265861.jpg,134,10,198,13,offstreet_parking_bays
/Users/joe/Documents/retinanet/labelled_images/1855744/img/1855744_1265894.jpg,0,233,49,234,edge_of_road
/Users/joe/Documents/retinanet/labelled_images/1855746/img/1855746_1265868.jpg,142,148,238,150,offstreet_parking_bays
/Users/joe/Documents/retinanet/labelled_images/1855745/img/1855745_1265810.jpg,1,21,193,30,edge_of_road
/Users/joe/Documents/retinanet/labelled_images/1855744/img/1855744_1265834.jpg,59,126,80,143,edge_of_road
/Users/joe/Documents/retinanet/labelled_images/1855744/img/1855744_1265825.jpg,130,2,142,191,edge_of_road
/Users/joe/Documents/retinanet/labelled_images/1855747/img/1855747_1265950.jpg,6,4,8,37,Driveway
/Users/joe/Documents/retinanet/labelled_images/1855747/img/1855747_1265880.jpg,216,110,253,113,Driveway
/Users/joe/Documents/retinanet/labelled_images/1855744/img/1855744_1265861.jpg,136,26,200,31,offstreet_parking_bays
/Users/joe/Documents/retinanet/labelled_images/1855746/img/1855746_1265881.jpg,132,17,255,23,edge_of_road
/Users/joe/Documents/retinanet/labelled_images/1855745/img/1855745_1265828.jpg,2,28,39,42,edge_of_road
/Users/joe/Documents/retinanet/labelled_images/1855745/img/1855745_1265919.jpg,228,140,236,254,edge_of_road
/Users/joe/Documents/retinanet/labelled_images/1855747/img/1855747_1265971.jpg,155,97,211,102,Driveway
/Users/joe/Documents/retinanet/labelled_images/1855745/img/1855745_1265921.jpg,238,110,241,138,edge_of_road
/Users/joe/Documents/retinanet/labelled_images/1855746/img/1855746_1265926.jpg,56,1,72,255,edge_of_road
/Users/joe/Documents/retinanet/labelled_images/1855744/img/1855744_1265895.jpg,103,19,106,43,Driveway
/Users/joe/Documents/retinanet/labelled_images/1855745/img/1855745_1265897.jpg,37,180,40,241,Driveway
/Users/joe/Documents/retinanet/labelled_images/1855745/img/1855745_1265898.jpg,40,1,52,190,edge_of_road
/Users/joe/Documents/retinanet/labelled_images/1855747/img/1855747_1265868.jpg,58,128,63,252,offstreet_parking_bays
/Users/joe/Documents/retinanet/labelled_images/1855744/img/1855744_1265897.jpg,133,99,137,170,Driveway
/Users/joe/Documents/retinanet/labelled_images/1855747/img/1855747_1265867.jpg,1,84,121,90,edge_of_road
/Users/joe/Documents/retinanet/labelled_images/1855746/img/1855746_1265915.jpg,52,158,58,255,edge_of_road
/Users/joe/Documents/retinanet/labelled_images/1855746/img/1855746_1265859.jpg,124,73,128,160,offstreet_parking_bays
/Users/joe/Documents/retinanet/labelled_images/1855746/img/1855746_1265859.jpg,164,71,168,156,offstreet_parking_bays
/Users/joe/Documents/retinanet/labelled_images/1855744/img/1855744_1265860.jpg,216,117,256,168,offstreet_parking_bays
/Users/joe/Documents/retinanet/labelled_images/1855744/img/1855744_1265834.jpg,82,101,103,126,edge_of_road
/Users/joe/Documents/retinanet/labelled_images/1855744/img/1855744_1265861.jpg,201,23,255,24,offstreet_parking_bays
/Users/joe/Documents/retinanet/labelled_images/1855744/img/1855744_1265834.jpg,117,2,119,35,Driveway
/Users/joe/Documents/retinanet/labelled_images/1855747/img/1855747_1265960.jpg,38,2,51,201,edge_of_road
/Users/joe/Documents/retinanet/labelled_images/1855747/img/1855747_1265858.jpg,15,131,21,215,offstreet_parking_bays
/Users/joe/Documents/retinanet/labelled_images/1855746/img/1855746_1265936.jpg,78,208,89,255,edge_of_road
/Users/joe/Documents/retinanet/labelled_images/1855746/img/1855746_1265894.jpg,218,189,255,191,Driveway
/Users/joe/Documents/retinanet/labelled_images/1855746/img/1855746_1265835.jpg,13,21,154,28,edge_of_road
/Users/joe/Documents/retinanet/labelled_images/1855744/img/1855744_1265859.jpg,32,200,94,255,offstreet_parking_bays
/Users/joe/Documents/retinanet/labelled_images/1855745/img/1855745_1265910.jpg,79,91,84,158,Driveway
/Users/joe/Documents/retinanet/labelled_images/1855744/img/1855744_1265794.jpg,1,60,68,62,offstreet_parking_bays
/Users/joe/Documents/retinanet/labelled_images/1855745/img/1855745_1265932.jpg,151,167,221,171,offstreet_parking_bays
/Users/joe/Documents/retinanet/labelled_images/1855744/img/1855744_1265891.jpg,191,132,202,256,edge_of_road
/Users/joe/Documents/retinanet/labelled_images/1855747/img/1855747_1265958.jpg,15,192,19,255,edge_of_road
/Users/joe/Documents/retinanet/labelled_images/1855744/img/1855744_1265898.jpg,154,1,165,192,edge_of_road
/Users/joe/Documents/retinanet/labelled_images/1855745/img/1855745_1265894.jpg,39,78,94,79,Driveway
/Users/joe/Documents/retinanet/labelled_images/1855745/img/1855745_1265904.jpg,130,0,133,38,Driveway
/Users/joe/Documents/retinanet/labelled_images/1855745/img/1855745_1265866.jpg,71,3,127,99,offstreet_parking_bays
/Users/joe/Documents/retinanet/labelled_images/1855747/img/1855747_1265894.jpg,213,38,256,39,Driveway
/Users/joe/Documents/retinanet/labelled_images/1855744/img/1855744_1265830.jpg,53,36,54,56,edge_of_road
/Users/joe/Documents/retinanet/labelled_images/1855746/img/1855746_1265972.jpg,33,77,253,87,edge_of_road
/Users/joe/Documents/retinanet/labelled_images/1855746/img/1855746_1265948.jpg,234,1,240,63,Driveway
/Users/joe/Documents/retinanet/labelled_images/1855747/img/1855747_1265796.jpg,209,89,255,93,offstreet_parking_bays
/Users/joe/Documents/retinanet/labelled_images/1855745/img/1855745_1265799.jpg,103,125,155,128,edge_of_road
/Users/joe/Documents/retinanet/labelled_images/1855745/img/1855745_1265861.jpg,59,1,70,16,offstreet_parking_bays
/Users/joe/Documents/retinanet/labelled_images/1855744/img/1855744_1265889.jpg,158,73,169,207,edge_of_road
/Users/joe/Documents/retinanet/labelled_images/1855746/img/1855746_1265865.jpg,127,242,136,255,offstreet_parking_bays
/Users/joe/Documents/retinanet/labelled_images/1855745/img/1855745_1265859.jpg,132,89,139,177,offstreet_parking_bays
/Users/joe/Documents/retinanet/labelled_images/1855745/img/1855745_1265932.jpg,148,136,209,140,offstreet_parking_bays
/Users/joe/Documents/retinanet/labelled_images/1855747/img/1855747_1265894.jpg,210,174,255,175,Driveway
/Users/joe/Documents/retinanet/labelled_images/1855746/img/1855746_1265937.jpg,80,3,97,254,edge_of_road
/Users/joe/Documents/retinanet/labelled_images/1855745/img/1855745_1265809.jpg,166,106,253,111,edge_of_road
/Users/joe/Documents/retinanet/labelled_images/1855746/img/1855746_1265916.jpg,56,1,63,77,edge_of_road
/Users/joe/Documents/retinanet/labelled_images/1855745/img/1855745_1265907.jpg,188,189,190,221,Driveway
/Users/joe/Documents/retinanet/labelled_images/1855745/img/1855745_1265865.jpg,76,160,80,185,offstreet_parking_bays
/Users/joe/Documents/retinanet/labelled_images/1855747/img/1855747_1265972.jpg,10,61,71,67,Driveway
/Users/joe/Documents/retinanet/labelled_images/1855746/img/1855746_1265866.jpg,184,0,229,75,offstreet_parking_bays
/Users/joe/Documents/retinanet/labelled_images/1855747/img/1855747_1265834.jpg,202,89,256,92,edge_of_road
/Users/joe/Documents/retinanet/labelled_images/1855745/img/1855745_1265920.jpg,230,196,236,251,Driveway
/Users/joe/Documents/retinanet/labelled_images/1855744/img/1855744_1265833.jpg,107,110,117,222,Driveway
/Users/joe/Documents/retinanet/labelled_images/1855747/img/1855747_1265859.jpg,203,143,254,190,offstreet_parking_bays
/Users/joe/Documents/retinanet/labelled_images/1855745/img/1855745_1265936.jpg,211,213,219,231,edge_of_road
/Users/joe/Documents/retinanet/labelled_images/1855746/img/1855746_1265934.jpg,201,149,207,230,edge_of_road
/Users/joe/Documents/retinanet/labelled_images/1855745/img/1855745_1265982.jpg,154,41,255,49,edge_of_road
/Users/joe/Documents/retinanet/labelled_images/1855745/img/1855745_1265933.jpg,172,215,241,220,offstreet_parking_bays
